Date,SNE,AMD,TWTR,UBER,AMZN
01/01/18,49.37,56.54,31.34,44.47,1729.78
01/02/18,49.52,59.03,29.11,36.57,1641.45
01/03/18,57.18,64.39,25.07,43.24,1268.97
01/04/18,59.64,64.47,35.42,41.05,1875.77
01/05/18,55.26,96.4,35.37,40.35,1923.04
01/06/18,55.5,39.23,38.51,44.82,1473.81
01/07/18,60.41,66.86,41.56,41.42,1442.02
01/08/18,49.16,32.58,40.87,39.27,1589.43
01/09/18,55.44,83.67,24.71,37.65,1974.76
01/10/18,51.56,65.71,43.78,37.68,1429.9
01/11/18,55.64,88.65,45.16,44.32,2034.49
01/12/18,59.93,31.8,40.16,41.42,1867.79
01/13/18,55.79,83.96,33.28,43.26,1484.31
01/14/18,49.87,76.14,38.75,44.1,2004.49
01/15/18,58.08,53.72,32.8,43.38,1448.09
01/16/18,51.63,37.35,29.98,36.69,1537.96
01/17/18,54.92,89.23,45.09,44.63,1784.89
01/18/18,59.68,48.82,43.14,37.99,1855.37
01/19/18,59.41,56.7,36.88,42.18,1199.02
01/20/18,60.25,32.9,29,40.45,1197.41
01/21/18,47.06,22.84,40.9,38.06,1929.13
01/22/18,47.19,73.46,34.07,36.68,1326.18
01/23/18,51.55,69.85,39.49,38.4,1714.44
01/24/18,59.9,52.88,24.64,39.25,1432.5
01/25/18,55.28,55.12,42.36,40.5,1684.57
01/26/18,53.64,23.43,40.97,36.89,1198.1
01/27/18,46.34,12.18,32.61,39.51,1565.54
01/28/18,53.94,65.46,39.47,36.65,1308.2
01/29/18,55.8,56.69,26.27,39.31,1201.23
01/30/18,47.34,52.96,31.66,38.03,1538.97
01/31/18,56.21,82.68,42.77,42.32,1258.38
02/01/18,55.57,96.78,33.71,42.8,1506.22
02/02/18,50.78,89.09,27.04,41.48,1773.21
02/03/18,56.87,62.84,32,39.28,1222.2
02/04/18,56.67,38.75,33.27,36.86,1618.48
02/05/18,48.77,32.51,39.24,37.73,1748.45
02/06/18,52.6,92.01,45.05,41.22,1410.95
02/07/18,51.02,20.24,43.45,43.2,1708.84
02/08/18,53.21,58.32,35.76,44.26,1629.91
02/09/18,55.21,30.01,27.72,39.06,1739.74
02/10/18,47.91,39.11,30.93,39.76,1726.47
02/11/18,55.34,82.04,37.73,37.34,1890.88
02/12/18,51.68,39.03,26.37,36.19,1850.34
02/13/18,48.55,35.93,46.28,44.3,1216.39
02/14/18,46.14,11.96,41.13,40.3,1782.36
02/15/18,52.76,78.25,45.78,41.46,1792.39
02/16/18,49.32,33.04,24.58,38.39,1899.57
02/17/18,52.68,42.23,28.28,42.03,1234.01
02/18/18,46.95,32.3,30.87,44.82,1503.65
02/19/18,52.14,79.59,29.68,42.72,1318.92
02/20/18,48.52,32.41,35.6,36.22,1942.3
02/21/18,48.07,81.21,27.43,41.3,1721.33
02/22/18,45.61,88.5,30.12,43.1,1709.96
02/23/18,47.11,46.67,25.02,41.95,1552.36
02/24/18,50.66,31.48,30.85,43.76,1497.02
02/25/18,57.48,52.1,31.92,41.13,1844.4
02/26/18,56.39,20.14,25.11,36.8,1693.35
02/27/18,59.42,79.99,44.28,39.35,1328.83
02/28/18,48.46,66.1,39.09,42.49,1679.35
03/01/18,50.98,50.6,43.97,42.83,1506.48
03/02/18,53.43,76.3,41.48,40.46,1805.72
03/03/18,58.22,92.1,29.31,41.79,1358.23
03/04/18,49.23,28.38,26.51,40.1,1255.47
03/05/18,60.42,98.33,33.77,37.45,1572.33
03/06/18,54.81,59.49,28.2,36.41,1819.23
03/07/18,45.73,15.96,43.25,44.96,1339.26
03/08/18,49.26,70.4,43.34,38.8,1966.17
03/09/18,57.3,45.88,45.26,39.4,1827.79
03/10/18,57.84,94.84,36.2,43.45,1545.04
03/11/18,46.28,57.46,25.59,41.9,1631.82
03/12/18,57.57,24.47,38.97,39.83,1379.27
03/13/18,54.5,78.72,46.41,38.76,1726.44
03/14/18,47.98,20.79,25.07,37.01,1860.66
03/15/18,57.87,54.61,41.45,36.62,1718.02
03/16/18,51.93,59.51,32.14,38.3,1504.89
03/17/18,52.7,47.49,35.19,39.36,1500.48
03/18/18,57.78,86.83,26.68,39.29,1679.17
03/19/18,53.02,66.43,46.53,37.47,1461.53
03/20/18,57.19,24.98,33.12,37.11,1320.81
03/21/18,55.7,36.79,34.16,36.88,1923.54
03/22/18,45.74,75.35,29.49,39.91,1448.53
03/23/18,55.71,18.69,29.89,41.88,2004.47
03/24/18,60.18,89.87,30.95,41.39,1886.1
03/25/18,54.21,92,24.55,43.38,2017.9
03/26/18,55.51,98.7,34.89,41.51,1666.97
03/27/18,58.06,38.97,46.53,37.47,1257.26
03/28/18,50.59,18.73,43.69,38.81,1265.61
03/29/18,52.87,40.78,46.29,41.23,1847.84
03/30/18,45.67,13,43.85,43.38,2038.19
03/31/18,54.31,19.42,37.51,37.15,1990.61
04/01/18,55.88,31.11,29.87,37.53,1882.14
04/02/18,58.36,29.52,38.74,43.72,1965.67
04/03/18,48.27,47.46,45.71,36.52,1547.02
04/04/18,47.25,37.87,40.28,42.36,1893.95
04/05/18,57.28,34.79,35.28,39.82,1715.1
04/06/18,49.16,78.81,27.84,40.97,1279.36
04/07/18,54.01,70.23,43.59,40.2,1847.5
04/08/18,50.57,51.33,38.81,43.52,1218.43
04/09/18,49.95,71.73,24.75,43.19,1605.53
04/10/18,52.66,74.12,29.11,37.67,1990.07
