Date,AAPL,MSFT,GOOG,FB,AMZN
01/01/18,209.29,87.3,72.64,194.82,1729.78
01/02/18,223.15,97.98,151.44,166.41,1641.45
01/03/18,225.02,106.5,68.14,212.04,1268.97
01/04/18,168.43,111.05,107.95,174.34,1875.77
01/05/18,227.98,92.29,243.82,187.92,1923.04
01/06/18,206.19,110.94,200.13,215.75,1473.81
01/07/18,153.59,90.88,28.16,185.26,1442.02
01/08/18,204.26,97.19,79.66,161.94,1589.43
01/09/18,170.49,100.69,206.87,185.22,1974.76
01/10/18,147.14,105.75,982.65,186.7,1429.9
01/11/18,220.91,100.43,212.76,181.28,2034.49
01/12/18,228.77,89.34,33.82,205.79,1867.79
01/13/18,213.37,93.69,201.7,143.93,1484.31
01/14/18,174.11,103.44,72.03,181.92,2004.49
01/15/18,201.54,95.15,983.22,154.2,1448.09
01/16/18,216.5,99.32,219.79,160.78,1537.96
01/17/18,227.7,104.72,263.44,208.25,1784.89
01/18/18,190.43,87.07,165.52,175.99,1855.37
01/19/18,182.5,86.97,4.86,195.35,1199.02
01/20/18,201.09,101.49,226.4,146.39,1197.41
01/21/18,173.64,109.55,180.39,160.85,1929.13
01/22/18,181.32,89.21,996.24,208.06,1326.18
01/23/18,193.07,101.84,213.48,143.25,1714.44
01/24/18,215.48,111.44,149.97,133.28,1432.5
01/25/18,218.22,84.57,249.6,137.67,1684.57
01/26/18,151.59,108.01,126.65,182.03,1198.1
01/27/18,181.41,107,992.28,217.32,1565.54
01/28/18,150.72,103.75,52.28,135.88,1308.2
01/29/18,195.89,91.97,255.37,153.22,1201.23
01/30/18,217.59,85.44,977.47,164.15,1538.97
01/31/18,180.96,86.48,133.19,179.79,1258.38
02/01/18,189.6,110.37,131.1,153.59,1506.22
02/02/18,222.89,84.66,68.81,213.74,1773.21
02/03/18,166.84,105.11,52.96,124.22,1222.2
02/04/18,213.03,100.36,151.16,169.03,1618.48
02/05/18,200.25,83.53,62.98,188.06,1748.45
02/06/18,167.29,91.9,213.24,136.09,1410.95
02/07/18,155.12,111.65,107.32,172.56,1708.84
02/08/18,196.91,100.21,111.5,149.25,1629.91
02/09/18,203.48,84.08,225.45,187.01,1739.74
02/10/18,177.61,105.22,96.16,207.37,1726.47
02/11/18,147.03,91.68,48.15,163.05,1890.88
02/12/18,191.03,96.51,134.83,192.88,1850.34
02/13/18,182.41,88.46,40.5,166.58,1216.39
02/14/18,170.01,92.17,984.32,133.59,1782.36
02/15/18,188.13,90.22,992.08,166.52,1792.39
02/16/18,180.64,93.17,88.16,136.42,1899.57
02/17/18,205.24,88.3,135.22,135.51,1234.01
02/18/18,156.52,85.55,249.69,202.95,1503.65
02/19/18,226.14,87.13,56.71,137.7,1318.92
02/20/18,202.01,113.66,211.36,208.98,1942.3
02/21/18,199.62,86.51,43.67,141.83,1721.33
02/22/18,171.82,89.79,101.2,162.25,1709.96
02/23/18,165.43,104.87,168.8,129.31,1552.36
02/24/18,213.19,89.32,135,156.36,1497.02
02/25/18,164.85,100.12,255.83,175.8,1844.4
02/26/18,165.86,83.53,140.13,159.7,1693.35
02/27/18,173.28,109.48,990.57,155.82,1328.83
02/28/18,203.22,88.53,983.03,191.93,1679.35
03/01/18,173.43,101.9,101.47,136.37,1506.48
03/02/18,204.52,85.76,196.65,124.97,1805.72
03/03/18,170.52,98.3,94.98,206.66,1358.23
03/04/18,216.43,89.15,180.84,136.2,1255.47
03/05/18,155.89,93.13,108.89,129.84,1572.33
03/06/18,164.39,109.14,160.84,188.95,1819.23
03/07/18,159.95,96.87,24.73,195.63,1339.26
03/08/18,207.86,105.63,253.24,201.32,1966.17
03/09/18,224.63,94.33,993.11,200.18,1827.79
03/10/18,196.38,110.9,32.76,146.42,1545.04
03/11/18,223.81,93.4,198.84,191.47,1631.82
03/12/18,169.56,103.91,46.88,171.52,1379.27
03/13/18,148.23,91.04,244.98,141,1726.44
03/14/18,146.06,86.26,228.18,189,1860.66
03/15/18,202.64,86.59,255.83,158.74,1718.02
03/16/18,172.66,100.01,58.8,158.79,1504.89
03/17/18,190.74,97.94,166.91,200.55,1500.48
03/18/18,229,83.21,56.93,202.87,1679.17
03/19/18,188.82,96.96,990.21,135.01,1461.53
03/20/18,177.52,109.49,17.17,216.16,1320.81
03/21/18,166.93,94.25,53.59,186.07,1923.54
03/22/18,215.34,94.28,160.74,211.32,1448.53
03/23/18,195.36,108.35,6.99,190.46,2004.47
03/24/18,151.97,114.03,239.28,130.61,1886.1
03/25/18,163.58,87.63,141.89,150.25,2017.9
03/26/18,209.47,108.49,151.39,141.88,1666.97
03/27/18,173.15,85.49,74.47,215.39,1257.26
03/28/18,194.69,105.81,218.3,194.22,1265.61
03/29/18,156.88,113.09,136.27,161.43,1847.84
03/30/18,169.37,104.34,139.93,139.7,2038.19
03/31/18,223.8,92.45,80.29,189.66,1990.61
04/01/18,166.13,113.82,38.32,132.96,1882.14
04/02/18,154.64,88.62,27.4,132.98,1965.67
04/03/18,210.29,106.26,984.26,177.05,1547.02
04/04/18,180.25,89.79,994.41,182.12,1893.95
04/05/18,217.16,88.29,143.53,203.29,1715.1
04/06/18,209.97,110.81,177.99,161.52,1279.36
04/07/18,192.04,106.38,75.82,151.79,1847.5
04/08/18,161.28,88.94,92.99,149.3,1218.43
04/09/18,223.55,91.71,217.76,205.18,1605.53
04/10/18,221.85,105.49,48.4,171.63,1990.07
